League,Team
English Premier League,Arsenal
English Premier League,Aston Villa
English Premier League,Bournemouth
English Premier League,Brentford
English Premier League,Brighton & Hove Albion
English Premier League,Burnley
English Premier League,Chelsea
English Premier League,Crystal Palace
English Premier League,Everton
English Premier League,Fulham
English Premier League,Liverpool
English Premier League,Luton Town
English Premier League,Manchester City
English Premier League,Manchester United
English Premier League,Newcastle United
English Premier League,Nottingham Forest
English Premier League,Sheffield United
English Premier League,Tottenham Hotspur
English Premier League,West Ham United
English Premier League,Wolverhampton Wanderers
La Liga,Alavés
La Liga,Almería
La Liga,Athletic Bilbao
La Liga,Atlético Madrid
La Liga,Barcelona
La Liga,Cádiz
La Liga,Celta Vigo
La Liga,Getafe
La Liga,Girona
La Liga,Granada
La Liga,Las Palmas
La Liga,Mallorca
La Liga,Osasuna
La Liga,Rayo Vallecano
La Liga,Real Betis
La Liga,Real Madrid
La Liga,Real Sociedad
La Liga,Sevilla
La Liga,Valencia
La Liga,Villarreal
Serie A,Atalanta
Serie A,Bologna
Serie A,Cagliari
Serie A,Empoli
Serie A,Fiorentina
Serie A,Frosinone
Serie A,Genoa
Serie A,Inter Milan
Serie A,Juventus
Serie A,Lazio
Serie A,Lecce
Serie A,Milan
Serie A,Monza
Serie A,Napoli
Serie A,Roma
Serie A,Salernitana
Serie A,Sassuolo
Serie A,Torino
Serie A,Udinese
Serie A,Verona
Bundesliga,Augsburg
Bundesliga,Bayer Leverkusen
Bundesliga,Bayern Munich
Bundesliga,Bochum
Bundesliga,Borussia Dortmund
Bundesliga,Borussia Mönchengladbach
Bundesliga,Darmstadt
Bundesliga,Eintracht Frankfurt
Bundesliga,Freiburg
Bundesliga,Heidenheim
Bundesliga,Hoffenheim
Bundesliga,Köln
Bundesliga,Mainz 05
Bundesliga,RB Leipzig
Bundesliga,Union Berlin
Bundesliga,Stuttgart
Bundesliga,Werder Bremen
Bundesliga,Wolfsburg
Ligue 1,Clermont Foot
Ligue 1,Le Havre
Ligue 1,Lens
Ligue 1,Lille
Ligue 1,Lorient
Ligue 1,Lyon
Ligue 1,Marseille
Ligue 1,Metz
Ligue 1,Monaco
Ligue 1,Montpellier
Ligue 1,Nantes
Ligue 1,Nice
Ligue 1,Paris Saint-Germain
Ligue 1,Reims
Ligue 1,Rennes
Ligue 1,Strasbourg
Ligue 1,Toulouse
